part_number,product_url
EHOG1060-E20200012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-e20200012/p/95066
EHOG1060-E20P10012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-e20p10012/p/95065
EHOG1060-E20PF0012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-e20pf0012/p/94624
EHOG1060-S11100012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-s11100012/p/94613
EHOG1060-S11100015,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-s11100015/p/94614
EHOG1060-S11200012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-s11200012/p/94611
EHOG1060-S11200015,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-s11200015/p/94615
EHOG1060-S11P10012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-s11p10012/p/94618
EHOG1060-S11P10015,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-s11p10015/p/94619
EHOG1060-S11PF0012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-s11pf0012/p/94616
EHOG1060-S11PF0015,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1060-s11pf0015/p/94617
EHOG1060-S31P3001N,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-nema/ehog1060-s31p3001n/p/94629
EHOG1060-T00P3001N,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-nema/ehog1060-t00p3001n/p/94914
EHOG1060.X-E16P10012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-x-hog1070-x/ehog1060-x-e16p10012/p/94646
EHOG1060.X-E16P11H22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-x-hog1070-x/ehog1060-x-e16p11h22/p/94643
EHOG1060.X-S11P10012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-x-hog1070-x/ehog1060-x-s11p10012/p/94645
EHOG1060.X-S11P11H22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-x-hog1070-x/ehog1060-x-s11p11h22/p/94644
EHOG1070-E16P1P122,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1070-e16p1p122/p/94699
EHOG1070-E16PFPF22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1070-e16pfpf22/p/94698
EHOG1070-S11P1P122,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1070-s11p1p122/p/94697
EHOG1070-S11PFPF22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/ehog1070-s11pfpf22/p/94696
EHOG1070.X-E16P1P122,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-x-hog1070-x/ehog1070-x-e16p1p122/p/94704
EHOG1070.X-E16PFPF22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-x-hog1070-x/ehog1070-x-e16pfpf22/p/94703
EHOG1070.X-S11P1P122,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-x-hog1070-x/ehog1070-x-s11p1p122/p/94702
EHOG1070.X-S11PFPF22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-x-hog1070-x/ehog1070-x-s11pfpf22/p/94701
EHOG1090-E16P13P22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/ehog1090-e16p13p22/p/94719
EHOG1090-E16P13S22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/ehog1090-e16p13s22/p/94718
EHOG1090-S11P13P22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/ehog1090-s11p13p22/p/95067
EHOG1090-S11P13S22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/ehog1090-s11p13s22/p/94720
EHOG1095-E16101C22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/ehog1095-e16101c22/p/94721
EHOG1095-E16201C22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/ehog1095-e16201c22/p/94725
EHOG1095-E16PF1C22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/ehog1095-e16pf1c22/p/94726
EHOG1095-S11101C22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/ehog1095-s11101c22/p/94722
EHOG1095-S11201C22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/ehog1095-s11201c22/p/94723
EHOG1095-S11PF1C22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/ehog1095-s11pf1c22/p/94724
EHOG840-E12100012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog840/ehog840-e12100012/p/92483
EHOG840-E12200012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog840/ehog840-e12200012/p/92482
EHOG840-E12PF0012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog840/ehog840-e12pf0012/p/92481
EHOG840-E16100012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog840/ehog840-e16100012/p/95060
EHOG840-E16200012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog840/ehog840-e16200012/p/92480
EHOG840-E16PF0012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog840/ehog840-e16pf0012/p/92479
EHOG840-S11100012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog840/ehog840-s11100012/p/92486
EHOG840-S11200012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog840/ehog840-s11200012/p/92485
EHOG840-S11PF0012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog840/ehog840-s11pf0012/p/92484
EHOG860-C17100012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-c17100012/p/92501
EHOG860-C17100032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-c17100032/p/92500
EHOG860-C17200012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-c17200012/p/92499
EHOG860-C17200032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-c17200032/p/92498
EHOG860-C17P10012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-c17p10012/p/92495
EHOG860-C17P10032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-c17p10032/p/92494
EHOG860-C17PF0012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-c17pf0012/p/92497
EHOG860-C17PF0032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-c17pf0032/p/92496
EHOG860-E12100012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e12100012/p/92515
EHOG860-E12100032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e12100032/p/92514
EHOG860-E12200012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e12200012/p/92513
EHOG860-E12200032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e12200032/p/92512
EHOG860-E12P10012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e12p10012/p/92509
EHOG860-E12P10032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e12p10032/p/92508
EHOG860-E12PF0012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e12pf0012/p/92511
EHOG860-E12PF0032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e12pf0032/p/92510
EHOG860-E16100012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e16100012/p/95061
EHOG860-E16100012/10,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e16100012-10/p/98944
EHOG860-E16100032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e16100032/p/92507
EHOG860-E16200012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e16200012/p/92506
EHOG860-E16200032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e16200032/p/95062
EHOG860-E16P10012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e16p10012/p/92503
EHOG860-E16P10032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e16p10032/p/92502
EHOG860-E16PF0012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e16pf0012/p/92505
EHOG860-E16PF0032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-e16pf0032/p/92504
EHOG860-S11100012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-s11100012/p/92524
EHOG860-S11100032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-s11100032/p/92523
EHOG860-S11200012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-s11200012/p/92522
EHOG860-S11200032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-s11200032/p/92520
EHOG860-S11P10012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-s11p10012/p/92517
EHOG860-S11P10032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-s11p10032/p/92516
EHOG860-S11PF0012,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-s11pf0012/p/92519
EHOG860-S11PF0032,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/ehog860-s11pf0032/p/92518
EHOG870-E12P1P122,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog870/ehog870-e12p1p122/p/92491
EHOG870-E12PFPF22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog870/ehog870-e12pfpf22/p/92492
EHOG870-E16P1P122,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog870/ehog870-e16p1p122/p/95063
EHOG870-E16PFPF22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog870/ehog870-e16pfpf22/p/92490
EHOG870-S11P1P122,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog870/ehog870-s11p1p122/p/92493
EHOG870-S11PFPF22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog870/ehog870-s11pfpf22/p/92375
EHOG890-E12P13P22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog890/ehog890-e12p13p22/p/92487
EHOG890-E16P13P22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog890/ehog890-e16p13p22/p/92488
EHOG890-S11P13P22,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog890/ehog890-s11p13p22/p/95064
HOG10 D 1024 I LR 16H7 KLK-AX,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/design-105-mm---hollow-shaft-and-cone-shaft/hog10-d-1024-i-lr-16h7-klk-ax/p/45718
HOG10 DN 1024 I LR 16H7 + ESL93,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/hog10-dn-1024-i-lr-16h7-esl93/p/46965
HOG10 DN 1024 I LR 16H7 + FSL3,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/hog10-dn-1024-i-lr-16h7-fsl3/p/46920
HOG10 DN 1024 I LR 16H7 + FSL4,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/hog10-dn-1024-i-lr-16h7-fsl4/p/46921
HOG10 DN 1024 I LR 16H7 + FSL6,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/hog10-dn-1024-i-lr-16h7-fsl6/p/46922
HOG10 DN 1024 I LR 16H7 KLK,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/design-105-mm---hollow-shaft-and-cone-shaft/hog10-dn-1024-i-lr-16h7-klk/p/45556
HOG10 DN 1024 I LR 16H7 KLK-AX,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/design-105-mm---hollow-shaft-and-cone-shaft/hog10-dn-1024-i-lr-16h7-klk-ax/p/45559
HOG10 DN 1024 I LR 17K KLK,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/design-105-mm---hollow-shaft-and-cone-shaft/hog10-dn-1024-i-lr-17k-klk/p/45560
HOG10 DN 1024 I LR 17K KLK-AX,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/design-105-mm---hollow-shaft-and-cone-shaft/hog10-dn-1024-i-lr-17k-klk-ax/p/45558
HOG10 DN 1024 I SR 16H7 + FSL2,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/hog10-dn-1024-i-sr-16h7-fsl2/p/46923
HOG10 DN 1024 I SR 16H7 + FSL3,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/hog10-dn-1024-i-sr-16h7-fsl3/p/46919
HOG10 DN 1024 I SR 16H7 + FSL4,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/hog10-dn-1024-i-sr-16h7-fsl4/p/46918
HOG10 DN 1024 I SR 16H7 KLK,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/design-105-mm---hollow-shaft-and-cone-shaft/hog10-dn-1024-i-sr-16h7-klk/p/45557
HOG10 DN 1024 I SR 17K KLK-AX,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/design-105-mm---hollow-shaft-and-cone-shaft/hog10-dn-1024-i-sr-17k-klk-ax/p/45563
HOG10 DN 2048 I LR 16H7 + FSL2,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/hog10-dn-2048-i-lr-16h7-fsl2/p/46917
HOG10G DN 1024 I / DN 1024 I LR 16H7,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/twin-encoder-combinations/hog10g-dn-1024-i-dn-1024-i-lr-16h7/p/46966
HOG163 DN 1024 I,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/large-hollow-shafts-20-mm-to-150-mm/hog163-dn-1024-i/p/46915
HOG163 DN 1024 I 75H7,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/large-hollow-shafts-20-mm-to-150-mm/hog163-dn-1024-i-75h7/p/46916
HOG9 DN 1024 I 16H7,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog9-pog9/design-99-mm-hollow-shaft-and-cone-shaft/hog9-dn-1024-i-16h7/p/46726
EExOG 9,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/solid-shaft-with-euro-flange-b10/eexog-9/p/29095
HOG 10,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/complete-portfolio-of-hollow-shaft-designs-/hog-10/p/29099
HOG 10 - stainless steel,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/for-corrosive-environment-/hog-10---stainless-steel/p/41497
HOG1060,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/hog1060/p/92558
HOG1060 - NEMA,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-nema/hog1060---nema/p/94280
HOG1060.X,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-x-hog1070-x/hog1060-x/p/94281
HOG1070,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-hog1070-/hog1070/p/94277
HOG1070.X,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1060-x-hog1070-x/hog1070-x/p/94282
HOG1090,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/hog1090/p/94278
HOG1095,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog1000-series/hog1090-hog1095/hog1095/p/94279
HOG840,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog840/hog840/p/90613
HOG860,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog860/hog860/p/92225
HOG870,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog870/hog870/p/92226
HOG890,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog800-series/hog890/hog890/p/92201
POG 10 - stainless steel,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/for-corrosive-environment-/pog-10---stainless-steel/p/41499
POG10 DN 1024 I + FSL2,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/pog10-dn-1024-i-fsl2/p/46968
POG10G DN 1024 I / DN 1024 I,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/hog10-pog10/twin-encoder-combinations/pog10g-dn-1024-i-dn-1024-i/p/46969
POG10R DN 1024 I,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/solid-shaft-with-euro-flange-b10/pog10r-dn-1024-i/p/46690
POG10R DN 1024 I M25,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/heavyduty-encoders-incremental/solid-shaft-with-euro-flange-b10/pog10r-dn-1024-i-m25/p/46689
optoPulse EIL580-BM08.5FN.05000.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bm08-5fn-05000-a/p/92560
optoPulse EIL580-BM10.5FN.00512.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bm10-5fn-00512-a/p/92561
optoPulse EIL580-BM12.5EN.03600.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bm12-5en-03600-a/p/92569
optoPulse EIL580-BM12.5FE.02048.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bm12-5fe-02048-a/p/92646
optoPulse EIL580-BM12.5RE.01024.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bm12-5re-01024-a/p/92572
optoPulse EIL580-BM14.5BN.02500.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bm14-5bn-02500-a/p/92574
optoPulse EIL580-BM14.5QN.01024.A/6301,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bm14-5qn-01024-a-6301/p/92647
optoPulse EIL580-BM15.5FQ.00100.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bm15-5fq-00100-a/p/92603
optoPulse EIL580-BM15.7BE.01024.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bm15-7be-01024-a/p/92602
optoPulse EIL580-BT12.5BE.01000.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bt12-5be-01000-a/p/46836
optoPulse EIL580-BT12.5BE.01024.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bt12-5be-01024-a/p/46824
optoPulse EIL580-BT12.5BE.02048.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bt12-5be-02048-a/p/46811
optoPulse EIL580-BT12.5BE.05000.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bt12-5be-05000-a/p/46820
optoPulse EIL580-BT12.5BN.01000.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bt12-5bn-01000-a/p/46825
optoPulse EIL580-BT12.5BN.01024.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bt12-5bn-01024-a/p/46789
optoPulse EIL580-BT12.5BN.02048.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bt12-5bn-02048-a/p/46775
optoPulse EIL580-BT12.5BN.05000.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bt12-5bn-05000-a/p/46826
optoPulse EIL580-BT12.5FE.01000.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bt12-5fe-01000-a/p/46812
optoPulse EIL580-BT12.5FE.01024.A,https://www.baumer.com/us/en/product-overview/rotary-encoders-angle-sensors/industrial-encoders-incremental/58-mm-precise-optical/eil580-b-eil580p-b/eil580-bt12-5fe-01024-a/p/46791
